Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CH4 (ppm),H2O (ppm),C2H6 (ppb),R,C2/C1,Battery Charge (V),Power Input (mV),Current (mA),SOC (%),TEC Sink Temp (degC),Wall Code,Latitude,Longitude
01/26/2024 13:05:16.619,1,240.004,29.6278,40.8569,20.0165,57.0249,29.6278,1.93993,10262.2,6.18826,0.245115,-1,12499,15104,1007,60,31.981,0,No Data,No Data
01/26/2024 13:05:17.613,1,239.999,29.8768,40.8544,20.0284,56.9858,29.8768,1.94246,10250.4,6.18678,0.29699,-1,12499,14976,1003,60,31.982,0,No Data,No Data
01/26/2024 13:05:18.606,1,240.013,30.1838,40.8514,20.0327,56.9956,30.1838,1.94719,10242.6,6.49904,0.267592,-1,12498,14976,1003,60,31.980,0,No Data,No Data
01/26/2024 13:05:19.599,1,239.995,29.7827,40.8486,20.0418,56.9858,29.7827,1.94123,10243.3,5.99696,0.301501,-1,12499,15104,1003,60,31.970,0,No Data,No Data
01/26/2024 13:05:20.593,1,240,29.4542,40.8464,20.0515,56.9956,29.4542,1.93798,10250.1,6.32708,0.293196,-1,12498,15104,1000,60,31.975,0,No Data,No Data
01/26/2024 13:05:21.685,1,240.01,30.1692,40.8443,20.0651,56.9956,30.1692,1.94508,10234.6,6.31091,0.312978,-1,12499,14976,1000,60,31.980,0,No Data,No Data
01/26/2024 13:05:22.678,1,239.994,30.7323,40.8435,20.0671,56.9858,30.7323,1.95172,10236.1,6.55255,0.358346,-1,12499,14976,1000,60,31.981,0,No Data,No Data
01/26/2024 13:05:23.672,1,239.997,30.8548,40.8445,20.0645,56.9858,30.8548,1.95486,10235,6.58024,0.401469,-1,12498,15104,999,60,31.981,0,No Data,No Data
01/26/2024 13:05:24.665,1,240.019,30.4656,40.8457,20.0756,57.0151,30.4656,1.95136,10230.2,6.2237,0.390462,-1,12498,15104,997,60,31.983,0,No Data,No Data
01/26/2024 13:05:25.658,1,239.982,29.8017,40.8484,20.0888,56.9858,29.8017,1.94042,10236.2,6.31463,0.392774,-1,12499,15104,1000,60,31.985,0,No Data,No Data
01/26/2024 13:05:26.652,1,240.012,29.7413,40.8501,20.1015,57.0640,29.7413,1.94061,10241.9,6.31144,0.489659,-1,12498,15040,998,60,31.981,0,No Data,No Data
01/26/2024 13:05:27.645,1,240.014,29.6711,40.8531,20.1220,57.0249,29.6711,1.94001,10226.8,6.26528,0.5037,-1,12498,14912,998,60,31.981,0,No Data,No Data
01/26/2024 13:05:28.638,1,239.995,29.7348,40.8554,20.1500,57.0347,29.7348,1.93978,10228.2,6.0571,0.520212,-1,12499,15104,998,60,31.974,0,No Data,No Data
01/26/2024 13:05:29.631,1,239.99,29.7734,40.8582,20.1569,57.0054,29.7734,1.93957,10227.6,6.16111,0.531478,-1,12498,15104,998,60,31.982,0,No Data,No Data
01/26/2024 13:05:30.625,1,240.014,29.8936,40.8594,20.1757,57.0151,29.8936,1.94307,10220.3,6.26422,0.51074,-1,12498,15104,998,60,31.985,0,No Data,No Data
01/26/2024 13:05:31.817,1,239.962,29.8252,40.8599,20.1989,57.0347,29.8252,1.93905,10220.4,6.354,0.474435,-1,12499,15104,994,60,31.985,0,No Data,No Data
01/26/2024 13:05:32.810,1,240.006,29.7732,40.8582,20.2071,56.9956,29.7732,1.94046,10216.4,6.41212,0.497801,-1,12499,14976,995,60,31.986,0,No Data,No Data
01/26/2024 13:05:33.803,1,240.004,29.8419,40.8563,20.1983,57.0738,29.8419,1.94217,10213.9,6.41473,0.494216,-1,12498,15104,992,60,31.987,0,No Data,No Data
01/26/2024 13:05:34.796,1,239.994,29.7857,40.8545,20.2004,57.0542,29.7857,1.94185,10219.5,6.42266,0.455236,-1,12499,15104,997,60,31.988,0,No Data,No Data
01/26/2024 13:05:35.790,1,240.016,29.5855,40.8511,20.2053,57.0445,29.5855,1.93832,10210.5,6.37349,0.46289,-1,12499,15104,994,60,31.986,0,No Data,No Data
01/26/2024 13:05:36.783,1,239.99,29.5455,40.8479,20.1935,57.0347,29.5455,1.9377,10215.4,6.23013,0.443339,-1,12498,14976,994,60,31.972,0,No Data,No Data
01/26/2024 13:05:37.776,1,240.003,30.0956,40.8456,20.1622,57.0445,30.0956,1.94527,10208.1,6.48347,0.45659,-1,12500,15104,995,60,31.973,0,No Data,No Data
01/26/2024 13:05:38.770,1,239.998,29.9586,40.8436,20.1531,57.0738,29.9586,1.94046,10209.2,6.48805,0.439375,-1,12499,15104,997,60,31.982,0,No Data,No Data
01/26/2024 13:05:39.862,1,239.996,30.0193,40.8436,20.1363,57.0249,30.0193,1.94209,10209.9,6.49524,0.415701,-1,12498,15104,995,60,31.984,0,No Data,No Data
01/26/2024 13:05:40.855,1,240.002,30.0735,40.8446,20.1059,57.0445,30.0735,1.94248,10206.9,6.44693,0.433401,-1,12499,14976,995,60,31.985,0,No Data,No Data
01/26/2024 13:05:41.849,1,240.008,30.0571,40.8459,20.0812,57.0347,30.0571,1.94429,10200.3,6.35166,0.408798,-1,12498,15104,994,60,31.987,0,No Data,No Data
01/26/2024 13:05:42.842,1,240,30.1153,40.8486,20.0812,57.0249,30.1153,1.94453,10195.6,6.17544,0.341773,-1,12500,15104,992,60,31.989,128,No Data,No Data
01/26/2024 13:05:43.835,1,240.002,29.9749,40.8510,20.1034,57.0835,29.9749,1.94277,10193.4,6.35187,0.341853,-1,12499,15104,994,60,31.987,0,No Data,No Data
01/26/2024 13:05:44.829,1,240.011,30.3008,40.8539,20.1159,57.0738,30.3008,1.94665,10183.8,6.33876,0.37083,-1,12498,15104,994,60,31.980,0,No Data,No Data
01/26/2024 13:05:45.822,1,240,29.9695,40.8563,20.0967,57.0738,29.9695,1.94523,10179.1,6.16393,0.381422,-1,12499,14912,992,60,31.987,0,No Data,No Data
01/26/2024 13:05:46.815,1,239.977,30.1133,40.8579,20.0985,57.0347,30.1133,1.94603,10184.7,6.34363,0.365212,-1,12498,15104,994,60,31.990,0,No Data,No Data
01/26/2024 13:05:47.808,1,239.993,30.7281,40.8595,20.1108,57.0542,30.7281,1.95172,10182.9,6.56569,0.430681,-1,12498,15104,994,60,31.990,0,No Data,No Data
01/26/2024 13:05:48.802,1,240.008,30.2329,40.8598,20.1169,57.0347,30.2329,1.94551,10179.1,6.52199,0.420038,-1,12498,15104,994,60,31.990,0,No Data,No Data
01/26/2024 13:05:49.795,1,240.001,30.0730,40.8581,20.1394,57.0542,30.0730,1.94555,10177.8,6.51284,0.432117,-1,12499,15104,993,60,31.992,0,No Data,No Data
01/26/2024 13:05:50.788,1,239.993,30.1245,40.8562,20.1715,57.0738,30.1245,1.94526,10182.1,6.50492,0.437356,-1,12498,15040,993,60,31.992,0,No Data,No Data
01/26/2024 13:05:51.881,1,239.996,30.1246,40.8539,20.1932,57.0640,30.1246,1.94636,10169,6.56762,0.454755,-1,12497,14976,993,60,31.992,0,No Data,No Data
01/26/2024 13:05:52.874,1,239.997,30.0191,40.8505,20.1920,57.0445,30.0191,1.94353,10173,6.24132,0.402275,-1,12498,15104,993,60,31.977,0,No Data,No Data
01/26/2024 13:05:53.867,1,239.999,30.2271,40.8476,20.1694,57.0249,30.2271,1.94698,10170.3,6.30804,0.282206,-1,12498,15104,993,60,31.977,0,No Data,No Data
01/26/2024 13:05:54.861,1,240.011,30.5646,40.8453,20.1446,57.0445,30.5646,1.95021,10165,6.35981,0.381061,-1,12498,14976,992,60,31.978,0,No Data,No Data
01/26/2024 13:05:55.854,1,239.989,30.5839,40.8435,20.1302,57.0542,30.5839,1.95042,10171.6,6.51821,0.420433,-1,12498,14976,993,60,31.985,0,No Data,No Data
01/26/2024 13:05:56.847,1,239.998,30.3607,40.8433,20.0997,57.0738,30.3607,1.94674,10168.2,6.54341,0.434371,-1,12498,15104,991,60,31.988,0,No Data,No Data
01/26/2024 13:05:57.841,1,240.002,30.3996,40.8446,20.0603,57.0835,30.3996,1.94799,10165.7,6.50657,0.437591,-1,12498,15104,990,60,31.988,0,No Data,No Data
01/26/2024 13:05:58.834,1,240.003,30.1702,40.8454,20.0162,57.0347,30.1702,1.94651,10157.5,6.15825,0.321701,-1,12499,15104,990,60,31.990,0,No Data,No Data
01/26/2024 13:05:59.827,1,239.992,29.9877,40.8484,19.9733,57.0249,29.9877,1.94161,10159.8,6.49971,0.230859,-1,12498,14976,990,60,31.990,0,No Data,No Data
01/26/2024 13:06:00.820,1,240.011,29.9640,40.8508,19.9264,57.0151,29.9640,1.94601,10154.7,6.45236,0.226672,-1,12498,14976,989,60,31.989,0,No Data,No Data
01/26/2024 13:06:01.814,1,240.001,30.3604,40.8536,19.8671,57.0640,30.3604,1.94998,10151.7,6.07005,0.0542985,-1,12498,15104,990,60,31.981,0,No Data,No Data
