SN:3K43430000002063 BD:Nov 27 2018 VC:936e000 MD5:9aee3a1333f215ea1fd75a6f60f596f4
                     Time,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,            R14,         R14_sd,          R15Aa,       R15Aa_sd,          R15Ab,       R15Ab_sd,          R15Ba,       R15Ba_sd,          R15Bb,       R15Bb_sd,           R18A,        R18A_sd,      [NNO]_ppm,   [NNO]_ppm_sd,    [NN15O]_ppm, [NN15O]_ppm_sd,    [N15NO]_ppm, [N15NO]_ppm_sd,    [NNO18]_ppm, [NNO18]_ppm_sd,          d15NA,       d15NA_sd,          d15NB,       d15NB_sd,           d15N,        d15N_sd,           d18O,        d18O_sd,             SP,          SP_sd,      [N2O]_ppm,   [N2O]_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         LTC0_v,      LTC0_v_sd,           AIN5,        AIN5_sd,           AIN6,        AIN6_sd,         DetOff,      DetOff_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
MDu4989bWhBbKH8Fg11RSOG9toKblgvegzizcyJN0QTD47VXiioSeHCUGm1IwwHS
83I7SJEq/BdpsNW0TZN8CslCFbZvsmoRpx+Iy87Ludi2kKnTOo/Q0IpHKJ56ZxcN
QrzxBMxJ51GXj+TQ0nAFc8IM37+XrHnZBSGNi9/+PpDuZM7PNxETQghyWmy0hynd
LAvR5BNEH44UsXYL1efi93bbxuC1O3/0p69KQoW5KacfDQULCj0I+kr8JLj+S3sL
0xIpF+TIC/EetdWi2yvWNyY+6i5KpV7h0Hpvqj50IansNFceRIhudxrBZN34lGW8
nc/4SSbfBld/dKA7hyqqxvfK8avOgW9K9BAF2Hs86XYd3gCKRaluauhEYxvdw1Ze
0G6CEA1kmbStNuBuYcxz08RdKaTBkrjKmM/0EvHp08hXxkFHrhas8Sfcs7m/99TC
6SQZiZM3196iY2T+6kRXLT0d49ZrdKTcD1LOfhq12jdFt9EAzdD03oHd99affHTP
YfbbaAssJl52wQ6cTqsoucl2ncOLyZqmKYNSti3M9R1cdLStyUnuUaz8vhJlcpoA
6seynepZLmxc80TyLQxxdmDnBukv5a5ClEruVOERT+H/AWiiBZ0Z03dTKEXy0wTC
KcL4Q/DhoGmFjYvQhdlB2LQXHeLNThRxUIP/Omdm8LG7C68xgP7xpK6kuBxlduSF
VGonWvC9doOhSPhE7nKcIDkcPZJOElh4WIAh2JAPQoOMmKdi9VxaZpXJggwxWgOT
YSr28FfQel7ZfwCF4ChtQ1LPFTfcNYrqO7nkcX1VTx3SYCAx0ZM/0e6+IwDnWCkh
CRqkZnaHNWZ6MlA4VgaYGpOFXJT7kFIWUp8En7T3Q2A5v3YyMn+h+zXu34mWBFDD
dEwZ6++JFRv28PS8OF/V7KWsx5YdzhGAyO8vq7qNQj9zdH4sZtxSDVWoumv3jmrQ
wvELHVbLfwdW+PeL17eYVtCKXw8Y7FPD5KLqB86QmHWMpDAiSZaMYlP3PvnoBCbX
4pT/kB9M/SW7Ut20/LqYLVTOmlgpaiv8TqUt1m9Z8IurDh0EvDzeLYKqCVuxFPXP
JF2akUg4466Qd907OV5GMaB5ywno4faZroLWWavjanGSB0M6gagXJpLXgR76Jid7
djplrNsnnlnLXN5stnmFOPWSa8nZ6HWrSYW0WDVav2t/qBk4BdnCIRBhJDLHz9jG
0SdHSnF2fizWY38XWqpxFTZ4a0brmhvjPbFFn3c+BwzeoyFPf/nCMF6bZ5qKysqd
oC3j5eWG+LePj1zcq9onmLie+L2i4DBb3n/hy21l4mmAmUOGxAKHD/dNVfdOtmKl
5QuXFb5aGIQcvJef/53NRU/dBifNmyLbwHrbbIrK2Auq8U4W1NPL366d/qiwwhP1
n+VimFTX+9Hu+h18W8DxrQfv01Lvi+D8WzFtH/yQ/1vK6nz0aHLmvGxjkpZuGs2x
z4UDnxlTXcfr+8fS0VrSAln1U0+Ir+dBrwlVqlK2/SkG9+KtJ6h7mBy31kNMi3le
Lk41WunjR6zW7GzZI+jqueSUJvNXJb8y8qqYMx2jCd6XtgmlUfSSWdGJpPtdYsp9
LjQZcavyhE0hG8an1spNCb4cXuhb8pSRLx4uUCi6e1wAvVNauvpQ3s8dICFBPJBf
UxG/yynJkcELNrXinb6kBuDS32GHESht12wmFEwmgKmLivgNoedhXZD3sDYfq2fM
h7MZscGCKjF5gSzNYuTZlinXo9//xbLBdPRGjPvjRDwbYFJ9cJHg8K+9/FF4vrMB
xUW1mhJdW+vlHR+HRJCfnAD09C2fBavfxKx+bMFB/jo0pX4mIXcRXfhK4CXSA1Df
M5qwZFk2NkiaRM2bnJg9XBuXmqNE+orkAv+maEZPWkaZbcdJCa+O5/6veGdDfyH6
nlvDELYEDCkw+eqHiBxjeA1j8dqufwAIwF6ZI2ZUgIMmE5hly05Tk78IOusRRP3t
z5nmvqoTR1I9T/vpJKj4hxZBoB3oudppboyiT24NVM+TM/7I0LSy1dqkSlt8bvcq
IhFvYBvQmg7vUczhrZYinXHhgq0mwD/rULKb3dUC9K7KEpLiMYl8O0e1hh5PXY+D
sljvS9gqDIYrimlREH7GDyRZOS/E3zeu9ZnmG8J2AUeVWSFPD/CW8eoS342p+s9W
4z4vps01h52OJXq/dK58Z8B5WYNvz+InKpigc/2MWiETH/5U/0e6EJcEsXqcKzDS
qYXdx9VFsztx6QiqEn8Ie0i5udr43vK24uELpxQoMU1edbxPl1Jiqa9iQN4EMrVA
6I7k3/IK2spr7Kal9dpcP+eREui/DxlGomZwyOyWbj80lNW795XteYb+j00k7rkB
dUtwo+7HXiG+em6ZhcW9aPXcvd5/0+aTvSmGCgtl1HVs8ahcohBt7qr5mYHvv5Ik
ob5NvANFGKdH5x8XZn+zTc1lu3ie40b2HWOcUDFeqs5I4SML4zwXygLqA+PodMoE
LWsuAfSnTrVgMCVYSl4GD//q0OFCjJZ71wwJC/B+cSAUJ2dnsLoNMVg3h3APWB8j
1oObE9yTG7qjslW8Va4nkqB2QJmUZGYcEQHqY2D9eVb/L+8N38ZGp2XhbubhN6qX
ja/dKCOcl4BYKxF6au3bed9Ykp/NYKlEfY/6GCQtOGo0y5KImjyBwR3HhTCiXsra
BNoLYUQyW6hBf0pfyfDlGSa1oBP6uNi+z80KEfq4Ufv/3Y2hSevO6wDM3HrgEMIg
g/J44f0Gt/n/kkBS8otIbwgstcZJrbyAmyFojEA531pHfDxjtpXZipUAvcgTlq19
i+29cteGIwi4aLnm49moV9HD+qchcyvkNmgXI7RsG4MJOMHJFzxOF5FqLd1WQLhc
o5Mqq3uzUkSyat6nk0YAGwEbTeLqPP4VfT6TOYi3Cs2dD4h66XwGdguAv34oyHyi
ImQ12SN6fBkGwImRmAe8pyJgmSJ4ixKTpDaV62mS76PH2hXZMLym//K7Q7FNX1Ei
js//Ay5VH7wHClcVUjRj6qx+gnHsbLtgpDYFs2iTcr548Ecj8fIdEQMEg86d9r2L
ETuWDlrYa3qmc24/iS0DDRmTYAcOSDvVxz4acYHyLD+3rvKl5pxd24qAyz+zO9dp
2kWpVQjWhwmgPSid8inxMNPbO6jr7tXhCSX9lY95/Yuz3fv1224utxR9NZ81+566
IJm4czxZVTQ55wYONlhgWI3gDznNV8Ppt7YXw4uJuIJJvU1U5HWjzojZE+iiYosI
gDaGmDHxA/ugg7FS7NzNODZH/zoGEytGjDyJhHGDHygFMiOqtZb5C9PoxFINybkv
fzablKJE76rnMPuQYmY2yxSwfcTxty4JyY9bo478DZ8/7WkKcvKS5+zFICCiXR3R
l4YQ1S0DE4kJlkkh8zYPQ5b/0zfXeh/mAJ4tID7FICQTL3S22LBZH+KgYcHOQHWd
3F66RjHRpPCZeGhpsJPHuLdYnqYIoIGfw1RwypoxlTcOvsmi8VUZQfpV7LC1VIyz
3mKM6Rd3ujRounftlfw8sdW2K26YKEO4IUxvGfZPsyatQRGf3HNahMnK9IMiChMS
a3uHd713E+KG2hmNG3U6SycnYS9bNMnhCli8S8Yl0GyWW/tn5x63h7++YABqbkFG
cJI3WLqKlqc2HHpNIoHxj9YHAQKZr7SpSOZn4tXt2G/H8b49th2KYnmkMgYh5pum
btSQ0PtX+KR6d6nzBfgyDkMcKpo6GRu4/Lx4utOkKN36uicrOZQC7JXbJ5hMxBFK
ItrBUFFpCF7/bVwRRaeCEz/UGZpgU7UZH4bDiJM6qe9t7HGjrsvRTK9U0UX8pOjg
ZfX5Iq1vTYeY0y/R1dSBHPndkoZ5V72NoXyrtLRdzIeGvErcgitQgYFUCfyOrpzC
v8hg19NqvZrkx6c/i/DcHUh1H7XSJeegsS/g1DdxVvV3a0FZDroIx5oDcmLXJRdf
DrByp5VcBiHH8cdK/cI43ElN3YNN+QHh2Jb2iwsK2EdT6iR21LrEajiJIsp7TZKZ
q1bK0pWY/40d5nKe0al14tiIDlWnUamyyjhEP5H5l6g1rOs21kiyxMqr2iUJzXqY
cEc5W1igyyf5rsNBLJ+EU15ohWHZdk41rr3psPsXr7R/Rz//AVBZtNj4OX1Z1+Io
RtnGTRq8ze0tSbDU9yZnv+VfqcHJGYuEDAq+8kY3Qz2jOB8OpA8UWkXd/obG/JXW
qacMuGlyo6PciJzDJXS1KxdWOI7UcT/RTtnRdwTNDqMYI235iJZPM+Mp/Zp9CAiU
jKiSDKyiA9egW45/f8ugQUX2vYlnsJV1Qeqg7BKDp7jMh0/zW5uSMraORpaay9qK
omR9d4yOel8Y8dB7o7nh9dNDBPwJVWVQj5fa+Snr7pPRc2Qx5F7ing/gv0TTyEQz
GGWeVfFq3aiRSlZGaHXzeQrtGCspA3en9/2eYfHPqdS4GqjCEy4Ue0Cpt/KY0iM8
0Qp94livmYSEwq0YmoVkO8P+N35ReI9O+gFwGDz3twkOMfwCsKbU7iJHRjX7bjP+
y4eGklXblNGoPv8Tg5fThCRWMqSXn8/9X8oJgnh9g0Ur9sUbqbtQgh08rpd0aXPN
vW7mi9XCvaSwh7RMiPFHwGtSb77VZh01glEXnCvySn1ofio7bjuQubFiB/d/IMwv
VdGCz3+Dm9dFwQ2verYA4kjAvUKJvMKIqP6LNd13qx1K9/2AViciAZWmd/OHYh6v
Qo9EdXV0yh8XUyieQ8rrLro8cdOh2p0NzdBIjIQ2XcR8v0zgcRzWd6WFp0dCF7qb
axVOKmb2tEkHREWdCxIFQeddXJjcIJmM/KyrGolBKTmgBkjrMXahIsxL4IpHXfZW
0qUDb+fzUgUX++uxMw42i3v0v6nNQlhHUOjx61XknDQVvj1TCYYJgxoKS0IJGUni
zLYXcou7wVEUAwH7gew53unBG5SIEn510nm9uWUJB8WFcQgIT5F6hxPgcGax6XZb
zUU7rx8EMR6zbYsDAjojwSMF2+KXg+4cvX++YFHnCR9RjtkVuDLPj9rbltyYgioz
g4lEhgVwyrfS87kw+zRg9g65luQZ3eFqYll69wzAUcEBdP5KbUV96rH9d70aVeNx
zEHj0xwrFdZ/hRrhz7Y4YrpKoPRUtmRC1969ugF25mvnsIOAeM8CuPy7O6aJQFlc
r9t6NQoQQGFVrGU2oxdLiak41GxZch/cfj7C6Q581f+VXBMOscxa9E6uM/02OSvc
CORYQEIz3a9rOfuT0ESfiK+v2DB774b5jIhQBuDcNiMKTxhSYwOekTLcOnQl3S0+
qvMqwXgJugLw86OSRqoPdjHf50sNBIL5dkayuOTSMMLzVjDcUT7J83l/EdUKi1YR
gkhSJKx7Bz2PhskDUmVPAs/Obb5L0LPut8A8U9+VcE7410reTjRaPdVelDjdQ8Qe
U7ypV2aHpmwjZALTeU/P5c/oGH+CbJRNiMt73epxWSrBKn7Kh+e/Ko4vwB0SLyTm
HqwuEiihekq7Dd0PTXwCTfT7o3lXWi0p1CxYH5ohm2l//dm/USMjw8J1rF868TfG
MA1g2+2DwiehiEChwBvOPXMsht4WMno3huVwABWK3GnU+d9BSLT51dgFk2gZbVdD
9FEA+QrRsMYRaQxrCxH/dxh5Dj6sLOVSdSVfdDmtKCZtECKYBfzGgBRgVSfgt5TZ
zKuqXdyAOrP3VCJtHpQpLyWwJ68HlwQKTI6C+pOmIopWNNdZxiGJrMoNkMbhXgyq
Ft9Cxo6c95xvHb5Ws/SLNE6CjfypfuJdNiO9L507M8lCahmCPWhL96fnxDDHkJGu
YKsrKdKpKj8cbvKQwHTbkxmPIcRP6mCpStTVfbmPvftq1pNyhPFMeEUg60GUuLPA
ufZDd/W3NmE0qaMN72obFFf2ssK3RVCyAbappkNxdcvXzINExNQm+Hc1xJzrIiG2
DFTSsAFUoR1qIFwHbGEmulCbGa7hvFZc69E90SluFST2iR7byo4kIyNoVkjXKtMe
FZg35tZ7hpQ0ptU0Yu9Kh4+rUDTx5coD38fnLxzngnoIt9qduHOm4kFn0c/8KRlw
rK6iiZVO3AIipF8Hcfcjf7lmxrjXpQP+glk5lCkpClwLgtOXM5h8XTueKoKZ3yi/
13hOq1O2j5sYmNJXgWXOltAmc2JwQOsEBcI1LMzTwe9DQ4c0mb/ePMOiIXI7MQBd
7AKXf7/DaSRsvEyLLbOpqA3vlzgYaazZgXMHduV9U+ggxNkC6dw1fORuXOYwFTHg
aH0bcjzlf0woPW+CwJfgESVyV7OHVV7mDUAW8+yVBP0rLQxYBWA6lmr98O+7GsTd
9z7B3W9UGLzjvBLqjZPCRP2Qw3EFMvNNG4br83kWEkqW6+oXMhgCbAVUqf0hFDjc
IdGxYVmhIGf+XIinDScLx27larVuwH6R2RZGyQJmtoImMbrC2zCxYSUg6Ds5gquL
GdstbpDSrjyW/p6v3SvbJdwFhXy1ipBuyKpnUQW4u/kAMMd0TCHOuqmwrA1yoahX
VKjT0IrfQ6f9Axx9695xS/9MI/uyPypT1kWaEnVkKtcqVrkfoeVERupUDkHA1kMJ
VuA2btfzmVkGj+yBuKoAggCc5/iQdZXj/tc61Y5P8GS8URY8zVNMJbn4e76XHxl+
QgqvW3oq22GKPiywTTiw5fz5NfZ9fgEE7R4CE2mQcIFtfSWZp4rwSqLWeDaPLp1g
8qwwMMh8QasLvsGbmQu1jgxOjPPEVGsdv1PMfmD6CuEKITlCvi1Rqi+GdJ2tl0b+
NPxZQp3967bFoJOalmyIBdrv+jTGDpbli5YQGEZI9ufG7JohePnUKiAMloqpFTOT
tae3lpNnS7QXXTnJxPab2SPgO/Kdc1mi96BZMGOw40DmyULlx3sPC6JvJ8cVHG3n
STdzMxq8vtut/KrfD9xQvWhwOnxJLcNGsBBvpsUn1xiVtmTyjPLD0+ii9bbBQrsG
6mg/XUJ582EGxDYCdyT1Pg2tRgPdu6OtjBfH79VRGEet7wkijTPzNx6v6LWvfel6
/4P7Gi32lc+khS05EtZVJ8GN2TVsDNQbxVip3XqyBlX31LtaU/zMU0xSKW/FZ5B1
WucGBRNDt8U1E4+8j/bhMFv3fotkrH7IhTBSQiHQ4CNYaZLdNdvN0HP5Tgt6Tdmf
7cIcU1xSGJ1qGRhkYvm0OsezceNJS8V1paKeUY7SjF1cARHXT87a0aLgMEnkQjgl
9L5p+W5XoZBD5lSMofrDnTk2w7yT1ld1EdNq5vBzDQP/ZA5mJHvgIkAKbOWCHLb2
ndFaD35FehIqTN4FFIfOut1BU5LD+bmJWPFoHbzcyC2RUw4DxPwh/Vz/rluFVSZ5
TkSyDuCiQUotuwn0O5K3P+7PYTKRiRz+oEa76iRMFr1L8hMcOq7/Ry1mIi+LbO5G
YoKqgOInDc/T79ZbTzTSiR4HLtDYNGj8D7EleG3H/Tyq7gbgLUalVsYgJXmpmJ0d
1T3YhrDQ4uP6JdQTpsvNOoc7Vvl9/MoAE8mzIDowLmicjbrgQpYLgvRIUqdWwk0G
/tGwPuItx3Z3QKGyerDUCResmnawsJBMqHDCHHoA8SNA+LQhP22WPkfktTDIicIU
4NKM0mhgXSA5hMFxzOvwHnnoWQXechd3a20BNbkaA3JyV3xbXnel3j8w4flUv4M7
C02VOKet0inrwlddmwKp1OuzTpaYTcOrkMtnOsOVelBtIq52doHmfCOIeZ5My2DY
hb5SYkCL+55WyHFx8J5GOlf+ba0TfQ3Yy5LPsqNKSaempq4eV4xmuiGPwE2Rh7ZC
iNOwXXUYPoo87M9JY6I27pXINhIPGF5x8KZmlEnxCxwM+Kj0xvc4VOP/lkZGY1Op
nR54nLzXkkeNy/aQW3xdkruCMFxTrmjd8/cLdCxn0rV+zvk9e+fdu1yBh2N8T0La
9OdCBgvRw/73mIC90170Tqz/GG0bBeylbLN+v4JS+il2rdqsgY3fmdtKrFGi67J0
Lcz6Kw822l9BPsb7VqFVIKiVojP7VqkjWsDA8x/Mg2wfr33fjOhols1GBm4ET0lf
MJXx0KFJEs03JohUloJRHhs3PvpMQxO9gsu27HaYBuWmuClzWH8QXW7vTwMvCfeJ
5qeIliDlss8H9FjCFKlrGIJ9A+M5oXOqPFuRA/xmmWEtq5V4d4Y9/dnlsruA7x/b
fd2cUxYope+uukkXwvqq5RVF3c4JapjrZZJyivIiG7B0hYLknKr4GM8VURu2fi3r
8HfMFg/u/rDq9OBX02MVnCCBxER4wqS3yvE1klmSvfHjvJgctwiwsIqKrnSotoT6
0owHI331rrt0HcJLamLiR5Unz9SshOMwO7lfzJb7ytzmVcOZL8Z0IOF+CWsp/mxt
syKLaKrG2BBP1Xti/3SlLRAJwBvzHv9bvqllZV32zX7hQLO9tonIrmz8XgF+8XUH
16GaykV1xhRWKwHsX2sD5vm0v6iRdObABpmMClurZYLMLu8DZI2iVN8+Jg73ePdi
1zktCw35gDVInyjEHwWYM/sb7FScmXZmgmsK6V01nUZqWS5VzjAkue9FuOKuxET0
ZZ9AtppTkap7BVL2YKREJcqVW4/rucSaeUuJai8OPcwdlLWqX7GzgLAX3TO8N5q3
T+W/SMkV+m3q6+r/pdfq0cMCCf6ObSGw/tn/hEphOHyQLxKcsLAlD5ZogyLC6o6W
DBrkMASSKa/rd1a0Ut7HhxrX+t2G/AvmKB37qUSmIvBjkM8qkcXdfHs6myxf1uDr
VFZ31Jpf6Rcyy2zY2LFrOCoS2X3pzzAOMdVGR7+txfSoKDNiwQi/3DTpfMUbZIke
f8rJg750uFY8lLbW9XsXCvn7Tg7mZnQ4PShdMexLVanPvCvcegfhkXRs3wewB/zl
vmhxeoA+4Qwznq/NJtmJfB4k3qRm5f4Skcpd1d4JDQPxSN+d9YgH7R4szDJ5gpSL
QM2rbUEJeZPhmp6F2zmNXcu/VDBf9cDAKjPFmjtI9e60f34oTR63UXvsXPVFAk3g
VGa5BXLdLju8un2yDatJDv8v9ADWKuUud+HSvjJLdfwW/hExPGcpUjeIjkfGidi6
AMA2VOEDuvC6lggD3KAGHoqIXvvjZTo3t9oeSO4heqYI6YsStnGy6a/rN4VZqchi
Xf2mYAmuPHuJxwhFRBnN+IZ7V3LN+vrwYGZzNugDDgWvD3xzsTNEpBsDUd5pdQ66
fdaf3TT0A/An8ELD5tct1RSbuDEra4Fm47nFNTjeZtb/d7X1RHFlq9HNDAsTL1Hh
PAWDhgrbaKU7mTDbEWkArJ9a7nFscIalBC+I7SquEkR/ZHkUX+upB8KCERB05h+P
wj/lxXbSDF/uliNMGauJ89MAPluaF+XuPl11aIE9CyXxZfGKHaC9O90SqkoIGrZd
7zbxWyFBp2lnrVlniQwdh+zM4PCG76935xjmRwTWvwxahHi/Bb1spZ3AUUttw5Se
kadY3v2V5k3xbWy2EPceXvHuStYHOMNo0r/38LgWPKqQ3J82mvSXOPE+2nO4I3uc
m/xvN8KSAZFjlX2/l+U3ywap0s8UcJTytR29P+3D61qb/wmfm/pRAJGqdlWISwqg
gp85znqVRFKwnY2NYQv+MhuSoyhiGjiVJf1loNuZnIWsddQMdm7QTHzrjYAPuygp
EpDwhARZ2Qta+pQuKi8A6PDJHnneSmW2/Ntdh7wN5ZBHeumEJT1A+1CU75lSbyr1
9WhQVbGetvKAV82NIJePSweMicjquFtEvW2QQIKwlqC6rWs0RGFbF5r+NXbF2NMK
9Pf092WNkppGGYDY0jm5o0KDa2Nkk4lrbIMJ21FweeRgqGYcBLiS+GHtM/ycAL+s
/4gFd3HVHcqQov/8poYXjzlHI0QjBS8rvZn/+bnmCm95hdHcMR2+uwkoeSCirK+V
tBaAdHwp1bsw454pK51ACPdtpG7a6Ek4nbM+k84EUMBqBannrQq/VZnW1PHjl16k
7l/EQDkfhdkVcyhVFF5UzXXox8W1nwjtSvg6fnGdw671ik0YKB5UAQ7pQGBhN8nT
7HOw4mrX54osSqxgHcOBqsfmhhwRbsTtkflRMNpKXy7FRiajZfSj2xXuEr+uX+eX
hWTpBvcEXSjBD1rlGVz+yvnA6xFvqvG1VSwznFngWtL0xTdcE1VJeHDcQq3i6GAi
IqD8ofTPrTpsYIo9pQ0yTashqaXzy5WhUgeI2jHEXKTz4L8LHu4qdOmcVZHRcWTZ
UHzBhOw+fkSQQCIHR9OuxRUhYZqWFiGl1kQQeeBLcdyRio6AR/inIMZsyL8AI1W7
H/hd/HZjS+Q8VfFPi9i2mGY8YwKtHUz3xhFfpqEjYcCycFAjTwciqoMC8Yi7f9E/
STQnrHlYoizkgMg07/ZCsEGauz4sxxuTotf5LFUsFjZ0NYqFiyzZPkUMNJwmItmm
X3A5wE/GKG+0wz47eW7pl/3xjhipKtPKAzd2n+mqp8hLqzCxgwOn22hAVTRGvTm6
HEVyzrgVrZ+punKi32MDJ6tbWelafDrA9ehiHZTjVIZ5bPvr/IU5SeluIP3xVdVP
gipKlaV8WtyS7sTdHA0XD4QcBruCKglrlTVVfUtrYfUbf9vX0HWYWyA9f9Fh7zvu
XvLs2Ao96ty2pSlEWq/h1WfVIFajRaqFx0VsxIlmw7ORdCT5u/zea9W+Hrge8325
MZOF+R5i9MYqUxzNGhio5BR1n0W+iTqpfyBim0oR134DvilhiUOBWGMQtecvaIDZ
Kg6IpwCW4gwMkgsXNiyJj5vI/fsSQD1xcf2ls4IXGUkWZC/YMNQwRPpy1jFDcZX0
Kwz1noXiyVNH3RgXx5VE5R2U2hFu7o2IyMNCysR6LJORBb+c678YE/sR0p+DKeq8
m0oyDoj7aKrY6qO6yXXZhFfS7wK+vv/MpiOHEWsczlImS09/zFsTfMGbYNFfeacP
9OLrQDCuGeyy2TLtWizn/ucLGVygr8MxuN09zxsgnoG9z8jNdjL2cwNyynNnNvmm
lIY0OXwif0URIEN1O4X5wFkvVggIXLhRvdYiangnrPY8EomjRgtejmYVU+r3Uwq2
0R8/UGfnJZPsmvLHcm75EkjBb7UGE2sdNqMLNoSJWjBQbmsIoTUDlf9whvNc6H6w
toYI6lXeLpT2hvfGZArD7GnKobCsnEMh27xMmy6ivaQ23O4mU+L0XaPbSvDzbO0p
HtOVlkTL4d2/K21+mOwmIz5ek3W8MJJ/qHzOjn+pG7CkNeHe8veZzURU9NcD/P7e
uHz5T8Upw5a+rqLx/pb6chLZ8KlcrB6ufdskj8+FPQ3Dt0SxMnuQqRmkQtCC1W+o
1vU9+XVpQz04HtJEnu/Hsl39BGSp+paaSaJNaiEm+VINjA3y9Rjgrqtcug1Jqii6
mUG78HZZeLYJ3wh03smPdRc0zTR0yMB8GiyKYhHR3VqQJCzPlSfp42Jgx9pOe7qC
SefJ9t0/BaHW2tWM6Cn0wva1GMpYsC8NeHVBe7heKECWO8Lv+MOd4L7MZqApEko/
UXE/rLM9UI/BxhkK98QcTyF8u5QK0tS6u+8WPrjMVya6bnBuOAfkIBbRLvFmYjQa
dLaAnT/7pLAm2cV1q8MxPgB3psHLJyDWrbKbUOHBzksSCOJA3VU0z84KM3FmtQ67
EOKSc+6tnc60gAJKIz/h+gELiYTNzhnTdq8+w+gImuW9pKu9AQS9ryC+htixKZGV
x868n94xkqVEtyJpK7R+SAIjE62GbNiTezklqPmNbrl7kwKUfv5qA8FMPxNjTnya
q21sFfy2cYiTix/P+d0I0jS0NxRMGiyCb63EVeq46SShBmhRi+4LmIiN+2rPma7E
VRFcgsih6a2GRtYS3FUw5iESYayagswj0EwcBMvKU8dU76iSo/7hbHrcbJuHFNYN
N98u3AjXcL4IS2LZhvW5QWCJFlDuU2SNvV7DQiKqjWm3kfRLzqb37/jZ1k2SB4hf
g+64s7ITu/F86Q0Nti2+kgBcfBr49GWvFf7xwToZTNkDkcEmv5FDP9eDm8KOln1S
TWv5TxkcglwJ8v+CG4WTB0Eu/TZAiSzAhEHI4RhS5bk10aM98YdYyUy3fobG5qTI
oCnsC3gHlQinY03uLz/GuTfmTpcF7FUNjCQ3/RV0udT0aFWVlM/u7O4O5/Ocsubg
CTxcA3PagcGTJ9mRb6RbgloeZzO+g92r77Y0fwmLA3LKE337Wztbu5YyCRPd2DFr
SjFdpDCnSeZ6doyenNlXXur8DpVo9Iy+/UQIfb9XZK4IPyZXkfsm5TmfKixQRDlq
x2ryhUJYiFOgPH4eXD1PiZfGRUr2cEboFbp47vHQ6EIAN0YH43lZ3JuopB3jABPO
7F+Nbgcpwukca14gOQSoHuLdw1eT3KJefxKF4bHRC2Xldr6XJzJjSwgZr+/C++IR
Utb7Pdgsp5TcyGi60Q4xhReHkj/VS8mhnDLPUx/YSDl2JUxWMse4Iq4b8iHdW41k
GGAs4KBMH5GKgXwH4V6gNVJVu+DAZoHboLjJxroG9cp88hk80laV6145pnlcabfF
LPv6uLjeMey7zoI1CtHf/nnkNT2dHpCDxeCQC/Pe5JqLdm/sAIRZKJB7rJxDCn0G
j8xKBOhpixV0Oqpw8Gl75sx7Dfn2ZQDBNm37lc16Nvp3Z1k49wfmuOZND48mrHQt
pBWbk1j8vtNGFIszBDWiIZrTRtYD5+dcu7l/J4kL0jZo6dMAn0SpkaJEomJ1xP+d
GqRHBXcpCAWN23p58QQhwe6eF1eKtjX7ueeb4szFlZN2O5EKTzetvCia0Ls0GUjY
uGDwWi5Sc+g2/krPb0WhFqqxfnwYZu1f5k176KwGZVJTF8095jzlGS0gCyJVpHcG
fOzVDUlEndzhBJbCFxkiHqM0jtOj9BTfsSMuQ3OftEFzdQ8PXSeE5UporWvGP2b0
lNhQsOXJ/Thv3c8su8XomgVhN3PdhuKfmbL8idGfFmPjbgTpzZZEQOGNVPXCJbve
U9Jo63AXp8cEHoISDqwTexejMZHQ8bzbvYnf38n+78V2RrzlKPNgieCzWM9UJM9V
dZC7EX+9fyHJG9uSkfApTuM3gf53Z92hf6P9Hjk9m0M+kiv4a8Q4XlsvhnKpeQ8f
g0AgFdNo7SDPA3zkgqV9g6AOS1JE1MU9tPVLQBW8GfvRky9j9VnIaDoY0eMImf2W
68kSaNSTmro6C1MS6buEkxsRkzXiKSSYYCzthwMlpSF3TUzQxajbq2kMyFpQLfto
tN8FJJKXeuxISjH8E38ER3lrjJKFqgqiLSMZr+mGx7y5B7ThdOMN/JJVBhGDJJQd
l+FUCWKxbS1c5cvDdYx8a4s9d/PEYpvC+gs1a8FsCFGcIUFw3pbK8fA+dQSqqC1D
JceOzJbRIdDH8qpxeANa1h8QVZYSSH6t4xjEmMne8fAGn+HDfTKQvjjRNn/Ip4xt
pukNR6SP5PjuEKbdRKdZ+icMjg0krzylwJV+9ukq1swsaXrltdVWGVF+RcpV2C0O
K6FOwtXilk5Exhm3yuXdDJNQPvJdMyjvSrOxIfLDGdrh/Hrk5ysvq7b/d6+4/Lo0
Zs5UDp1Iuw/qoB1IFrePdzjzc9TUvhoWSMZ36rIkcSR0KjXUFn1LdfI6+dXpNVJ7
rwR4zhIM4lNKHeqqHSW+0IWpsWBA8FBI4tQcDF6HbkV327vgIdPX1btZdriKkpYa
vBQOQg5weGy19pZOTOFDjN0vuLza1w6xrl+WyYpLwX+r7e2OKC3BWcwY0k/LphOT
VYFGiHJUZNKMQMN879YejRML7tA4H2Q3QeSUU3rhLYhHWU2248tHHm1OM9ZPWh/I
bLvDcNDsiCSMd3vsLB17pE+1Y/XW6aPSGpl7yzhDV9juywMqC0VlOUkZXebqfOsz
